# Extracted from http://www.earthbyte.org/Resources/ICONS/ch4.html#x1-960004.3.4
# latitude longitude sediment_thickness(meters)
-35.60000 293.30000 nan
-35.60000 293.35000 nan
-35.60000 293.40000 nan
-35.60000 293.45000 nan
-35.60000 293.50000 nan
-35.60000 293.55000 nan
-35.60000 293.60000 nan
-35.60000 293.65000 nan
-35.55000 289.15000 nan
-35.55000 289.20000 nan
-35.55000 289.25000 nan
-35.55000 289.30000 nan
-35.55000 289.35000 nan
-35.55000 289.40000 nan
-35.55000 289.45000 nan
-35.55000 289.50000 nan
-35.55000 289.55000 nan
-35.55000 289.60000 nan
-35.55000 289.65000 nan
-35.55000 289.70000 nan
-35.55000 289.75000 nan
-35.55000 289.80000 1606.98342
-35.55000 289.85000 2304.53348
-35.55000 289.90000 2659.36708
-35.55000 289.95000 2799.97635
-35.55000 290.00000 2831.28643
-35.55000 290.05000 2805.10163
-35.55000 290.10000 2744.58289
-35.55000 290.15000 2660.78830
-35.55000 290.20000 2558.97212
-35.55000 290.25000 2439.02206
-35.55000 290.30000 2294.77334
-35.55000 290.35000 2134.57060
-35.55000 290.40000 1963.29594
-35.55000 290.45000 1785.55965
-35.55000 290.50000 1617.10167
-35.55000 290.55000 1488.16681
-35.55000 290.60000 1376.80292
-35.55000 290.65000 1262.34412
-35.55000 290.70000 1134.75418
-35.55000 290.75000 984.40874
-35.55000 290.80000 798.86937
-35.55000 290.85000 585.27672
-35.55000 290.90000 395.64478
-35.55000 290.95000 156.40950
-35.55000 291.00000 12.47168
-35.55000 291.05000 nan
-35.55000 291.10000 nan
-35.55000 291.15000 nan
-35.55000 291.20000 nan
-35.55000 291.25000 nan
-35.55000 291.30000 nan
-35.55000 291.35000 nan
-35.55000 291.40000 nan
-35.55000 291.45000 nan
-35.55000 291.50000 nan
-35.55000 291.55000 nan
-35.55000 291.60000 nan
-35.55000 291.65000 nan
-35.55000 291.70000 nan
-35.55000 291.75000 nan
-35.55000 291.80000 nan
-35.55000 291.85000 nan
-35.55000 291.90000 nan
-35.55000 291.95000 nan
-35.55000 292.00000 nan
-35.55000 292.05000 nan
-35.55000 292.10000 nan
-35.55000 292.15000 nan
-35.55000 292.20000 nan
-35.55000 292.25000 nan
-35.55000 292.30000 nan
-35.55000 292.35000 nan
-35.55000 292.40000 nan
-35.55000 292.45000 nan
-35.55000 292.50000 nan
-35.55000 292.55000 nan
-35.55000 292.60000 nan
-35.55000 292.65000 nan
-35.55000 292.70000 nan
-35.55000 292.75000 nan
-35.55000 292.80000 nan
-35.55000 292.85000 nan
-35.55000 292.90000 nan
-35.55000 292.95000 nan
-35.55000 293.00000 nan
-35.55000 293.05000 nan
-35.55000 293.10000 nan
-35.55000 293.15000 nan
-35.55000 293.20000 nan
-35.55000 293.25000 nan
-35.55000 293.30000 nan
-35.55000 293.35000 nan
-35.55000 293.40000 nan
-35.55000 293.45000 nan
-35.55000 293.50000 nan
-35.55000 293.55000 nan
-35.55000 293.60000 nan
-35.55000 293.65000 nan
-35.50000 289.15000 nan
-35.50000 289.20000 nan
-35.50000 289.25000 nan
-35.50000 289.30000 nan
-35.50000 289.35000 nan
-35.50000 289.40000 nan
-35.50000 289.45000 nan
-35.50000 289.50000 nan
-35.50000 289.55000 nan
-35.50000 289.60000 nan
-35.50000 289.65000 nan
-35.50000 289.70000 nan
-35.50000 289.75000 nan
-35.50000 289.80000 2092.98015
-35.50000 289.85000 2575.73366
-35.50000 289.90000 2782.35006
-35.50000 289.95000 2854.57158
-35.50000 290.00000 2857.73253
-35.50000 290.05000 2820.39857
-35.50000 290.10000 2755.91135
-35.50000 290.15000 2671.57841
-35.50000 290.20000 2570.87660
-35.50000 290.25000 2450.94824
-35.50000 290.30000 2294.62695
-35.50000 290.35000 2119.54784
-35.50000 290.40000 1932.01566
-35.50000 290.45000 1736.82761
-35.50000 290.50000 1548.61379
-35.50000 290.55000 1436.81264
-35.50000 290.60000 1334.62512
-35.50000 290.65000 1224.38562
-35.50000 290.70000 1095.87741
-35.50000 290.75000 933.88653
-35.50000 290.80000 708.05275
-35.50000 290.85000 419.28136
-35.50000 290.90000 91.69745
-35.50000 290.95000 10.55932
-35.50000 291.00000 nan
-35.50000 291.05000 nan
-35.50000 291.10000 nan
-35.50000 291.15000 nan
-35.50000 291.20000 nan
-35.50000 291.25000 nan
-35.50000 291.30000 nan
-35.50000 291.35000 nan
-35.50000 291.40000 nan
-35.50000 291.45000 nan
-35.50000 291.50000 nan
-35.50000 291.55000 nan
-35.50000 291.60000 nan
-35.50000 291.65000 nan
-35.50000 291.70000 nan
-35.50000 291.75000 nan
-35.50000 291.80000 nan
-35.50000 291.85000 nan
-35.50000 291.90000 nan
-35.50000 291.95000 nan
-35.50000 292.00000 nan
-35.50000 292.05000 nan
-35.50000 292.10000 nan
-35.50000 292.15000 nan
-35.50000 292.20000 nan
-35.50000 292.25000 nan
-35.50000 292.30000 nan
-35.50000 292.35000 nan
-35.50000 292.40000 nan
-35.50000 292.45000 nan
-35.50000 292.50000 nan
-35.50000 292.55000 nan
-35.50000 292.60000 nan
-35.50000 292.65000 nan
-35.50000 292.70000 nan
-35.50000 292.75000 nan
-35.50000 292.80000 nan
-35.50000 292.85000 nan
-35.50000 292.90000 nan
-35.50000 292.95000 nan
-35.50000 293.00000 nan
-35.50000 293.05000 nan
-35.50000 293.10000 nan
-35.50000 293.15000 nan
-35.50000 293.20000 nan
-35.50000 293.25000 nan
-35.50000 293.30000 nan
-35.50000 293.35000 nan
-35.50000 293.40000 nan
-35.50000 293.45000 nan
-35.50000 293.50000 nan
-35.50000 293.55000 nan
-35.50000 293.60000 nan
-35.50000 293.65000 nan
-35.45000 289.15000 nan
-35.45000 289.20000 nan
-35.45000 289.25000 nan
-35.45000 289.30000 nan
-35.45000 289.35000 nan
-35.45000 289.40000 nan
-35.45000 289.45000 nan
-35.45000 289.50000 nan
-35.45000 289.55000 nan
-35.45000 289.60000 nan
-35.45000 289.65000 nan
-35.45000 289.70000 nan
-35.45000 289.75000 nan
-35.45000 289.80000 2558.68673
-35.45000 289.85000 2829.54311
-35.45000 289.90000 2890.34534
-35.45000 289.95000 2896.25859
-35.45000 290.00000 2873.41475
-35.45000 290.05000 2827.50487
-35.45000 290.10000 2761.93309
-35.45000 290.15000 2680.27377
-35.45000 290.20000 2584.22875
-35.45000 290.25000 2467.77654
-35.45000 290.30000 2302.08540
-35.45000 290.35000 2115.64398
-35.45000 290.40000 1917.79304
-35.45000 290.45000 1717.48555
-35.45000 290.50000 1535.50017
-35.45000 290.55000 1411.03578
-35.45000 290.60000 1305.95219
-35.45000 290.65000 1197.50464
-35.45000 290.70000 1073.83752
-35.45000 290.75000 921.00883
-35.45000 290.80000 685.30059
-35.45000 290.85000 398.73803
-35.45000 290.90000 94.50221
-35.45000 290.95000 nan
-35.45000 291.00000 nan
-35.45000 291.05000 nan
-35.45000 291.10000 nan
-35.45000 291.15000 nan
-35.45000 291.20000 nan
-35.45000 291.25000 nan
-35.45000 291.30000 nan
-35.45000 291.35000 nan
-35.45000 291.40000 nan
-35.45000 291.45000 nan
-35.45000 291.50000 nan
-35.45000 291.55000 nan
-35.45000 291.60000 nan
-35.45000 291.65000 nan
-35.45000 291.70000 nan
-35.45000 291.75000 nan
-35.45000 291.80000 nan
-35.45000 291.85000 nan
-35.45000 291.90000 nan
-35.45000 291.95000 nan
-35.45000 292.00000 nan
-35.45000 292.05000 nan
-35.45000 292.10000 nan
-35.45000 292.15000 nan
-35.45000 292.20000 nan
-35.45000 292.25000 nan
-35.45000 292.30000 nan
-35.45000 292.35000 nan
-35.45000 292.40000 nan
-35.45000 292.45000 nan
-35.45000 292.50000 nan
-35.45000 292.55000 nan
-35.45000 292.60000 nan
-35.45000 292.65000 nan
-35.45000 292.70000 nan
-35.45000 292.75000 nan
-35.45000 292.80000 nan
-35.45000 292.85000 nan
-35.45000 292.90000 nan
-35.45000 292.95000 nan
-35.45000 293.00000 nan
-35.45000 293.05000 nan
-35.45000 293.10000 nan
-35.45000 293.15000 nan
-35.45000 293.20000 nan
-35.45000 293.25000 nan
-35.45000 293.30000 nan
-35.45000 293.35000 nan
-35.45000 293.40000 nan
-35.45000 293.45000 nan
-35.45000 293.50000 nan
-35.45000 293.55000 nan
-35.45000 293.60000 nan
-35.45000 293.65000 nan
-35.40000 289.15000 nan
-35.40000 289.20000 nan
-35.40000 289.25000 nan
-35.40000 289.30000 nan
-35.40000 289.35000 nan
-35.40000 289.40000 nan
-35.40000 289.45000 nan
-35.40000 289.50000 nan
-35.40000 289.55000 nan
-35.40000 289.60000 nan
-35.40000 289.65000 nan
-35.40000 289.70000 nan
-35.40000 289.75000 nan
-35.40000 289.80000 2008.54945
-35.40000 289.85000 2654.49858
-35.40000 289.90000 2827.80051
-35.40000 289.95000 2863.56211
-35.40000 290.00000 2852.22197
-35.40000 290.05000 2814.04424
-35.40000 290.10000 2755.53370
-35.40000 290.15000 2681.38599
-35.40000 290.20000 2593.18089
-35.40000 290.25000 2481.06813
-35.40000 290.30000 2312.92748
-35.40000 290.35000 2120.14413
-35.40000 290.40000 1914.65497
-35.40000 290.45000 1704.09930
-35.40000 290.50000 1512.47621
-35.40000 290.55000 1388.43346
-35.40000 290.60000 1285.08973
-35.40000 290.65000 1177.58250
-35.40000 290.70000 1053.02203
-35.40000 290.75000 898.34464
-35.40000 290.80000 691.78367
-35.40000 290.85000 430.05908
-35.40000 290.90000 78.04608
-35.40000 290.95000 nan
-35.40000 291.00000 nan
-35.40000 291.05000 nan
-35.40000 291.10000 nan
-35.40000 291.15000 nan
-35.40000 291.20000 nan
-35.40000 291.25000 nan
-35.40000 291.30000 nan
-35.40000 291.35000 nan
-35.40000 291.40000 nan
-35.40000 291.45000 nan
-35.40000 291.50000 nan
-35.40000 291.55000 nan
-35.40000 291.60000 nan
-35.40000 291.65000 nan
-35.40000 291.70000 nan
-35.40000 291.75000 nan
-35.40000 291.80000 nan
-35.40000 291.85000 nan
-35.40000 291.90000 nan
-35.40000 291.95000 nan
-35.40000 292.00000 nan
-35.40000 292.05000 nan
-35.40000 292.10000 nan
-35.40000 292.15000 nan
-35.40000 292.20000 nan
-35.40000 292.25000 nan
-35.40000 292.30000 nan
-35.40000 292.35000 nan
-35.40000 292.40000 nan
-35.40000 292.45000 nan
-35.40000 292.50000 nan
-35.40000 292.55000 nan
-35.40000 292.60000 nan
-35.40000 292.65000 nan
-35.40000 292.70000 nan
-35.40000 292.75000 nan
-35.40000 292.80000 nan
-35.40000 292.85000 nan
-35.40000 292.90000 nan
-35.40000 292.95000 nan
-35.40000 293.00000 nan
-35.40000 293.05000 nan
-35.40000 293.10000 nan
-35.40000 293.15000 nan
-35.40000 293.20000 nan
-35.40000 293.25000 nan
-35.40000 293.30000 nan
-35.40000 293.35000 nan
-35.40000 293.40000 nan
-35.40000 293.45000 nan
-35.40000 293.50000 nan
-35.40000 293.55000 nan
-35.40000 293.60000 nan
-35.40000 293.65000 nan
-35.35000 289.15000 nan
-35.35000 289.20000 nan
-35.35000 289.25000 nan
-35.35000 289.30000 nan
-35.35000 289.35000 nan
-35.35000 289.40000 nan
-35.35000 289.45000 nan
-35.35000 289.50000 nan
-35.35000 289.55000 nan
-35.35000 289.60000 nan
-35.35000 289.65000 nan
-35.35000 289.70000 nan
-35.35000 289.75000 nan
-35.35000 289.80000 2278.44548
-35.35000 289.85000 2575.82808
-35.35000 289.90000 2705.29556
-35.35000 289.95000 2771.95263
-35.35000 290.00000 2792.79733
-35.35000 290.05000 2776.88813
-35.35000 290.10000 2733.48093
-35.35000 290.15000 2671.51260
-35.35000 290.20000 2596.92073
-35.35000 290.25000 2503.61562
-35.35000 290.30000 2327.16680
-35.35000 290.35000 2131.94084
-35.35000 290.40000 1924.00658
-35.35000 290.45000 1699.84055
-35.35000 290.50000 1481.49514
-35.35000 290.55000 1373.07012
-35.35000 290.60000 1275.50435
-35.35000 290.65000 1168.92278
-35.35000 290.70000 1042.66930
-35.35000 290.75000 885.70130
-35.35000 290.80000 701.88963
-35.35000 290.85000 481.59003
-35.35000 290.90000 nan
-35.35000 290.95000 nan
-35.35000 291.00000 nan
-35.35000 291.05000 nan
-35.35000 291.10000 nan
-35.35000 291.15000 nan
-35.35000 291.20000 nan
-35.35000 291.25000 nan
-35.35000 291.30000 nan
-35.35000 291.35000 nan
-35.35000 291.40000 nan
-35.35000 291.45000 nan
-35.35000 291.50000 nan
-35.35000 291.55000 nan
-35.35000 291.60000 nan
-35.35000 291.65000 nan
-35.35000 291.70000 nan
-35.35000 291.75000 nan
-35.35000 291.80000 nan
-35.35000 291.85000 nan
-35.35000 291.90000 nan
-35.35000 291.95000 nan
-35.35000 292.00000 nan
-35.35000 292.05000 nan
-35.35000 292.10000 nan
-35.35000 292.15000 nan
-35.35000 292.20000 nan
-35.35000 292.25000 nan
-35.35000 292.30000 nan
-35.35000 292.35000 nan
-35.35000 292.40000 nan
-35.35000 292.45000 nan
-35.35000 292.50000 nan
-35.35000 292.55000 nan
-35.35000 292.60000 nan
-35.35000 292.65000 nan
-35.35000 292.70000 nan
-35.35000 292.75000 nan
-35.35000 292.80000 nan
-35.35000 292.85000 nan
-35.35000 292.90000 nan
-35.35000 292.95000 nan
-35.35000 293.00000 nan
-35.35000 293.05000 nan
-35.35000 293.10000 nan
-35.35000 293.15000 nan
-35.35000 293.20000 nan
-35.35000 293.25000 nan
-35.35000 293.30000 nan
-35.35000 293.35000 nan
-35.35000 293.40000 nan
-35.35000 293.45000 nan
-35.35000 293.50000 nan
-35.35000 293.55000 nan
-35.35000 293.60000 nan
-35.35000 293.65000 nan
-35.30000 289.15000 nan
-35.30000 289.20000 nan
-35.30000 289.25000 nan
-35.30000 289.30000 nan
-35.30000 289.35000 nan
-35.30000 289.40000 nan
-35.30000 289.45000 nan
-35.30000 289.50000 nan
-35.30000 289.55000 nan
-35.30000 289.60000 nan
-35.30000 289.65000 nan
-35.30000 289.70000 nan
-35.30000 289.75000 nan
-35.30000 289.80000 1334.27155
-35.30000 289.85000 2018.44645
-35.30000 289.90000 2414.75797
-35.30000 289.95000 2614.01892
-35.30000 290.00000 2701.98631
-35.30000 290.05000 2721.27843
-35.30000 290.10000 2697.14952
-35.30000 290.15000 2645.61653
-35.30000 290.20000 2574.22972
-35.30000 290.25000 2476.93396
-35.30000 290.30000 2321.85030
-35.30000 290.35000 2145.11514
-35.30000 290.40000 1954.47612
-35.30000 290.45000 1738.00468
-35.30000 290.50000 1535.19201
-35.30000 290.55000 1398.43440
-35.30000 290.60000 1285.98166
-35.30000 290.65000 1173.39146
-35.30000 290.70000 1040.52508
-35.30000 290.75000 854.56991
-35.30000 290.80000 625.30065
-35.30000 290.85000 341.94636
-35.30000 290.90000 16.91818
-35.30000 290.95000 nan
-35.30000 291.00000 nan
-35.30000 291.05000 nan
-35.30000 291.10000 nan
-35.30000 291.15000 nan
-35.30000 291.20000 nan
-35.30000 291.25000 nan
-35.30000 291.30000 nan
-35.30000 291.35000 nan
-35.30000 291.40000 nan
-35.30000 291.45000 nan
-35.30000 291.50000 nan
-35.30000 291.55000 nan
-35.30000 291.60000 nan
-35.30000 291.65000 nan
-35.30000 291.70000 nan
-35.30000 291.75000 nan
-35.30000 291.80000 nan
-35.30000 291.85000 nan
-35.30000 291.90000 nan
-35.30000 291.95000 nan
-35.30000 292.00000 nan
-35.30000 292.05000 nan
-35.30000 292.10000 nan
-35.30000 292.15000 nan
-35.30000 292.20000 nan
-35.30000 292.25000 nan
-35.30000 292.30000 nan
-35.30000 292.35000 nan
-35.30000 292.40000 nan
-35.30000 292.45000 nan
-35.30000 292.50000 nan
-35.30000 292.55000 nan
-35.30000 292.60000 nan
-35.30000 292.65000 nan
-35.30000 292.70000 nan
-35.30000 292.75000 nan
-35.30000 292.80000 nan
-35.30000 292.85000 nan
-35.30000 292.90000 nan
-35.30000 292.95000 nan
-35.30000 293.00000 nan
-35.30000 293.05000 nan
-35.30000 293.10000 nan
-35.30000 293.15000 nan
-35.30000 293.20000 nan
-35.30000 293.25000 nan
-35.30000 293.30000 nan
-35.30000 293.35000 nan
-35.30000 293.40000 nan
-35.30000 293.45000 nan
-35.30000 293.50000 nan
-35.30000 293.55000 nan
-35.30000 293.60000 nan
-35.30000 293.65000 nan
-35.25000 289.15000 nan
-35.25000 289.20000 nan
-35.25000 289.25000 nan
-35.25000 289.30000 nan
-35.25000 289.35000 nan
-35.25000 289.40000 nan
-35.25000 289.45000 nan
-35.25000 289.50000 nan
-35.25000 289.55000 nan
-35.25000 289.60000 nan
-35.25000 289.65000 nan
-35.25000 289.70000 nan
-35.25000 289.75000 nan
-35.25000 289.80000 364.72535
-35.25000 289.85000 1573.54081
-35.25000 289.90000 2180.18317
-35.25000 289.95000 2470.53409
-35.25000 290.00000 2613.41286
-35.25000 290.05000 2663.38277
-35.25000 290.10000 2656.04043
-35.25000 290.15000 2613.27410
-35.25000 290.20000 2545.30692
-35.25000 290.25000 2454.37074
-35.25000 290.30000 2309.79466
-35.25000 290.35000 2153.22852
-35.25000 290.40000 1990.14664
-35.25000 290.45000 1775.95639
-35.25000 290.50000 1575.93858
-35.25000 290.55000 1424.38102
-35.25000 290.60000 1300.17710
-35.25000 290.65000 1182.38413
-35.25000 290.70000 1049.15309
-35.25000 290.75000 825.78385
-35.25000 290.80000 547.19687
-35.25000 290.85000 186.51891
-35.25000 290.90000 nan
-35.25000 290.95000 nan
-35.25000 291.00000 nan
-35.25000 291.05000 nan
-35.25000 291.10000 nan
-35.25000 291.15000 nan
-35.25000 291.20000 nan
-35.25000 291.25000 nan
-35.25000 291.30000 nan
-35.25000 291.35000 nan
-35.25000 291.40000 nan
-35.25000 291.45000 nan
-35.25000 291.50000 nan
-35.25000 291.55000 nan
-35.25000 291.60000 nan
-35.25000 291.65000 nan
-35.25000 291.70000 nan
-35.25000 291.75000 nan
-35.25000 291.80000 nan
-35.25000 291.85000 nan
-35.25000 291.90000 nan
-35.25000 291.95000 nan
-35.25000 292.00000 nan
-35.25000 292.05000 nan
-35.25000 292.10000 nan
-35.25000 292.15000 nan
-35.25000 292.20000 nan
-35.25000 292.25000 nan
-35.25000 292.30000 nan
-35.25000 292.35000 nan
-35.25000 292.40000 nan
-35.25000 292.45000 nan
-35.25000 292.50000 nan
-35.25000 292.55000 nan
-35.25000 292.60000 nan
-35.25000 292.65000 nan
-35.25000 292.70000 nan
-35.25000 292.75000 nan
-35.25000 292.80000 nan
-35.25000 292.85000 nan
-35.25000 292.90000 nan
-35.25000 292.95000 nan
-35.25000 293.00000 nan
-35.25000 293.05000 nan
-35.25000 293.10000 nan
-35.25000 293.15000 nan
-35.25000 293.20000 nan
-35.25000 293.25000 nan
-35.25000 293.30000 nan
-35.25000 293.35000 nan
-35.25000 293.40000 nan
-35.25000 293.45000 nan
-35.25000 293.50000 nan
-35.25000 293.55000 nan
-35.25000 293.60000 nan
-35.25000 293.65000 nan
-35.20000 289.15000 nan
-35.20000 289.20000 nan
-35.20000 289.25000 nan
-35.20000 289.30000 nan
-35.20000 289.35000 nan
-35.20000 289.40000 nan
-35.20000 289.45000 nan
-35.20000 289.50000 nan
-35.20000 289.55000 nan
-35.20000 289.60000 nan
-35.20000 289.65000 nan
-35.20000 289.70000 nan
-35.20000 289.75000 nan
-35.20000 289.80000 479.94602
-35.20000 289.85000 1743.79730
-35.20000 289.90000 2117.10286
-35.20000 289.95000 2368.57533
-35.20000 290.00000 2545.22824
-35.20000 290.05000 2614.89415
-35.20000 290.10000 2617.74707
-35.20000 290.15000 2579.79798
-35.20000 290.20000 2506.64306
-35.20000 290.25000 2407.56011
-35.20000 290.30000 2277.48990
-35.20000 290.35000 2132.86090
-35.20000 290.40000 1974.40124
-35.20000 290.45000 1786.51154
-35.20000 290.50000 1601.04918
-35.20000 290.55000 1439.30364
-35.20000 290.60000 1305.41253
-35.20000 290.65000 1172.51611
-35.20000 290.70000 1014.44125
-35.20000 290.75000 788.52391
-35.20000 290.80000 493.51072
-35.20000 290.85000 nan
-35.20000 290.90000 nan
-35.20000 290.95000 nan
-35.20000 291.00000 nan
-35.20000 291.05000 nan
-35.20000 291.10000 nan
-35.20000 291.15000 nan
-35.20000 291.20000 nan
-35.20000 291.25000 nan
-35.20000 291.30000 nan
-35.20000 291.35000 nan
-35.20000 291.40000 nan
-35.20000 291.45000 nan
-35.20000 291.50000 nan
-35.20000 291.55000 nan
-35.20000 291.60000 nan
-35.20000 291.65000 nan
-35.20000 291.70000 nan
-35.20000 291.75000 nan
-35.20000 291.80000 nan
-35.20000 291.85000 nan
-35.20000 291.90000 nan
-35.20000 291.95000 nan
-35.20000 292.00000 nan
-35.20000 292.05000 nan
-35.20000 292.10000 nan
-35.20000 292.15000 nan
-35.20000 292.20000 nan
-35.20000 292.25000 nan
-35.20000 292.30000 nan
-35.20000 292.35000 nan
-35.20000 292.40000 nan
-35.20000 292.45000 nan
-35.20000 292.50000 nan
-35.20000 292.55000 nan
-35.20000 292.60000 nan
-35.20000 292.65000 nan
-35.20000 292.70000 nan
-35.20000 292.75000 nan
-35.20000 292.80000 nan
-35.20000 292.85000 nan
-35.20000 292.90000 nan
-35.20000 292.95000 nan
-35.20000 293.00000 nan
-35.20000 293.05000 nan
-35.20000 293.10000 nan
-35.20000 293.15000 nan
-35.20000 293.20000 nan
-35.20000 293.25000 nan
-35.20000 293.30000 nan
-35.20000 293.35000 nan
-35.20000 293.40000 nan
-35.20000 293.45000 nan
-35.20000 293.50000 nan
-35.20000 293.55000 nan
-35.20000 293.60000 nan
-35.20000 293.65000 nan
-35.15000 289.15000 nan
-35.15000 289.20000 nan
-35.15000 289.25000 nan
-35.15000 289.30000 nan
-35.15000 289.35000 nan
-35.15000 289.40000 nan
-35.15000 289.45000 nan
-35.15000 289.50000 nan
-35.15000 289.55000 nan
-35.15000 289.60000 nan
-35.15000 289.65000 nan
-35.15000 289.70000 nan
-35.15000 289.75000 nan
-35.15000 289.80000 99.24650
-35.15000 289.85000 1103.45936
-35.15000 289.90000 1736.34040
-35.15000 289.95000 2176.64456
-35.15000 290.00000 2481.62532
-35.15000 290.05000 2572.82233
-35.15000 290.10000 2581.76255
-35.15000 290.15000 2550.77171
-35.15000 290.20000 2468.35518
-35.15000 290.25000 2362.55264
-35.15000 290.30000 2239.98022
-35.15000 290.35000 2105.69048
-35.15000 290.40000 1957.12841
-35.15000 290.45000 1785.67398
-35.15000 290.50000 1612.53238
-35.15000 290.55000 1452.46458
-35.15000 290.60000 1310.20343
-35.15000 290.65000 1167.01424
-35.15000 290.70000 991.94896
-35.15000 290.75000 732.49161
-35.15000 290.80000 356.80819
-35.15000 290.85000 20.59245
-35.15000 290.90000 nan
-35.15000 290.95000 nan
-35.15000 291.00000 nan
-35.15000 291.05000 nan
-35.15000 291.10000 nan
-35.15000 291.15000 nan
-35.15000 291.20000 nan
-35.15000 291.25000 nan
-35.15000 291.30000 nan
-35.15000 291.35000 nan
-35.15000 291.40000 nan
-35.15000 291.45000 nan
-35.15000 291.50000 nan
-35.15000 291.55000 nan
-35.15000 291.60000 nan
-35.15000 291.65000 nan
-35.15000 291.70000 nan
-35.15000 291.75000 nan
-35.15000 291.80000 nan
-35.15000 291.85000 nan
-35.15000 291.90000 nan
-35.15000 291.95000 nan
-35.15000 292.00000 nan
-35.15000 292.05000 nan
-35.15000 292.10000 nan
-35.15000 292.15000 nan
-35.15000 292.20000 nan
-35.15000 292.25000 nan
-35.15000 292.30000 nan
-35.15000 292.35000 nan
-35.15000 292.40000 nan
-35.15000 292.45000 nan
-35.15000 292.50000 nan
-35.15000 292.55000 nan
-35.15000 292.60000 nan
-35.15000 292.65000 nan
-35.15000 292.70000 nan
-35.15000 292.75000 nan
-35.15000 292.80000 nan
-35.15000 292.85000 nan
-35.15000 292.90000 nan
-35.15000 292.95000 nan
-35.15000 293.00000 nan
-35.15000 293.05000 nan
-35.15000 293.10000 nan
-35.15000 293.15000 nan
-35.15000 293.20000 nan
-35.15000 293.25000 nan
-35.15000 293.30000 nan
-35.15000 293.35000 nan
-35.15000 293.40000 nan
-35.15000 293.45000 nan
-35.15000 293.50000 nan
-35.15000 293.55000 nan
-35.15000 293.60000 nan
-35.15000 293.65000 nan
-35.10000 289.15000 nan
-35.10000 289.20000 nan
-35.10000 289.25000 nan
-35.10000 289.30000 nan
-35.10000 289.35000 nan
-35.10000 289.40000 nan
-35.10000 289.45000 nan
-35.10000 289.50000 nan
-35.10000 289.55000 nan
-35.10000 289.60000 nan
-35.10000 289.65000 nan
-35.10000 289.70000 nan
-35.10000 289.75000 nan
-35.10000 289.80000 163.53011
-35.10000 289.85000 752.11239
-35.10000 289.90000 1403.60284
-35.10000 289.95000 1981.81653
-35.10000 290.00000 2442.25216
-35.10000 290.05000 2516.86239
-35.10000 290.10000 2528.41043
-35.10000 290.15000 2516.37244
-35.10000 290.20000 2421.96894
-35.10000 290.25000 2314.03589
-35.10000 290.30000 2199.33891
-35.10000 290.35000 2076.93601
-35.10000 290.40000 1941.68234
-35.10000 290.45000 1777.44031
-35.10000 290.50000 1611.94754
-35.10000 290.55000 1454.63276
-35.10000 290.60000 1313.12788
-35.10000 290.65000 1175.35007
-35.10000 290.70000 1015.10668
-35.10000 290.75000 753.69847
-35.10000 290.80000 237.90717
-35.10000 290.85000 4.57478
-35.10000 290.90000 nan
-35.10000 290.95000 nan
-35.10000 291.00000 nan
-35.10000 291.05000 nan
-35.10000 291.10000 nan
-35.10000 291.15000 nan
-35.10000 291.20000 nan
-35.10000 291.25000 nan
-35.10000 291.30000 nan
-35.10000 291.35000 nan
-35.10000 291.40000 nan
-35.10000 291.45000 nan
-35.10000 291.50000 nan
-35.10000 291.55000 nan
-35.10000 291.60000 nan
-35.10000 291.65000 nan
-35.10000 291.70000 nan
-35.10000 291.75000 nan
-35.10000 291.80000 nan
-35.10000 291.85000 nan
-35.10000 291.90000 nan
-35.10000 291.95000 nan
-35.10000 292.00000 nan
-35.10000 292.05000 nan
-35.10000 292.10000 nan
-35.10000 292.15000 nan
-35.10000 292.20000 nan
-35.10000 292.25000 nan
-35.10000 292.30000 nan
-35.10000 292.35000 nan
-35.10000 292.40000 nan
-35.10000 292.45000 nan
-35.10000 292.50000 nan
-35.10000 292.55000 nan
-35.10000 292.60000 nan
-35.10000 292.65000 nan
-35.10000 292.70000 nan
-35.10000 292.75000 nan
-35.10000 292.80000 nan
-35.10000 292.85000 nan
-35.10000 292.90000 nan
-35.10000 292.95000 nan
-35.10000 293.00000 nan
-35.10000 293.05000 nan
-35.10000 293.10000 nan
-35.10000 293.15000 nan
-35.10000 293.20000 nan
-35.10000 293.25000 nan
-35.10000 293.30000 nan
-35.10000 293.35000 nan
-35.10000 293.40000 nan
-35.10000 293.45000 nan
-35.10000 293.50000 nan
-35.10000 293.55000 nan
-35.10000 293.60000 nan
-35.10000 293.65000 nan
-35.05000 289.15000 nan
-35.05000 289.20000 nan
-35.05000 289.25000 nan
-35.05000 289.30000 nan
-35.05000 289.35000 nan
-35.05000 289.40000 nan
-35.05000 289.45000 nan
-35.05000 289.50000 nan
-35.05000 289.55000 nan
-35.05000 289.60000 nan
-35.05000 289.65000 nan
-35.05000 289.70000 nan
-35.05000 289.75000 nan
-35.05000 289.80000 133.29482
-35.05000 289.85000 456.20883
-35.05000 289.90000 1117.46812
-35.05000 289.95000 1735.97503
-35.05000 290.00000 2183.21657
-35.05000 290.05000 2355.78513
-35.05000 290.10000 2408.64229
-35.05000 290.15000 2403.06807
-35.05000 290.20000 2338.77730
-35.05000 290.25000 2250.37456
-35.05000 290.30000 2150.85769
-35.05000 290.35000 2040.05933
-35.05000 290.40000 1907.19473
-35.05000 290.45000 1756.05273
-35.05000 290.50000 1600.87562
